Codigo;DATA INICIO;DATA FINAL;. ;.;.;.;.;.;NOME;0;0;QUANTIDADE;ID;
0;04/01/2018;05/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;1;
0;04/01/2018;06/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;2;
0;04/01/2018;07/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;3;
0;04/01/2018;08/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;1;
0;04/01/2018;09/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;2;
0;04/01/2018;10/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;3;
0;04/01/2018;11/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;1;
0;04/01/2018;12/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;2;
0;04/01/2018;13/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;3;
0;05/01/2018;14/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;4;
0;06/01/2018;15/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;1;
0;07/01/2018;16/01/2018;. ;.;.;.;.;.;subpaaa;. ;.;1000;2;
0;08/01/2018;17/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;3;
0;09/01/2018;18/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;1;
0;10/01/2018;19/01/2018;. ;.;.;.;.;.;subpacc;. ;.;1000;2;
0;11/01/2018;20/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;3;
0;12/01/2018;21/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;1;
0;13/01/2018;22/01/2018;. ;.;.;.;.;.;subpabb;. ;.;1000;2;
